item_id,item_name,quantity_on_hand,quantity_fulfilled,last_picked,location,pick_time_seconds,turnover_rate,fulfillment_rate
ITEM2214,Product_2214,267,238,2025-03-11 13:21:57.125962,Zone-B5,9.23,0.8880597014925373,0.0005184541353252429
ITEM2215,Product_2215,215,243,2025-03-27 13:21:57.125962,Zone-B1,3.49,1.125,0.0005293460289245126
ITEM2216,Product_2216,86,227,2025-03-18 13:21:57.125962,Zone-C5,6.66,2.6091954022988504,0.0004944919694068493
ITEM2217,Product_2217,486,123,2025-03-07 13:21:57.125962,Zone-B5,6.44,0.25256673511293637,0.00026794058254203727
ITEM2218,Product_2218,21,268,2025-03-30 13:21:57.125962,Zone-A4,6.76,12.181818181818182,0.0005838054969208617
ITEM2219,Product_2219,304,211,2025-03-14 13:21:57.125962,Zone-B5,9.72,0.6918032786885245,0.00045963790988918585
ITEM2220,Product_2220,459,99,2025-03-22 13:21:57.125962,Zone-C5,8.04,0.21521739130434783,0.0002156594932655422
ITEM2221,Product_2221,233,226,2025-03-15 13:21:57.125962,Zone-D5,5.22,0.9658119658119658,0.0004923135906869953
ITEM2222,Product_2222,22,280,2025-03-23 13:21:57.125962,Zone-A5,7.23,12.173913043478262,0.0006099460415591092
ITEM2223,Product_2223,55,235,2025-03-04 13:21:57.125962,Zone-D1,9.08,4.196428571428571,0.000511918999165681
ITEM2224,Product_2224,164,123,2025-04-01 13:21:57.125962,Zone-A4,7.56,0.7454545454545455,0.00026794058254203727
ITEM2225,Product_2225,122,272,2025-03-28 13:21:57.125962,Zone-D3,6.71,2.2113821138211383,0.0005925190118002776
ITEM2226,Product_2226,242,277,2025-03-04 13:21:57.125962,Zone-B2,8.66,1.139917695473251,0.0006034109053995473
ITEM2227,Product_2227,26,68,2025-03-22 13:21:57.125962,Zone-D3,11.24,2.5185185185185186,0.0001481297529500694
ITEM2228,Product_2228,369,15,2025-03-16 13:21:57.125962,Zone-C1,8.92,0.04054054054054054,3.2675680797809425e-05
ITEM2229,Product_2229,232,102,2025-03-27 13:21:57.125962,Zone-D1,10.6,0.43776824034334766,0.00022219462942510407
ITEM2230,Product_2230,363,75,2025-03-21 13:21:57.125962,Zone-D4,6.84,0.20604395604395603,0.00016337840398904712
ITEM2231,Product_2231,197,62,2025-03-12 13:21:57.125962,Zone-B2,7.98,0.31313131313131315,0.00013505948063094562
ITEM2232,Product_2232,457,294,2025-03-30 13:21:57.125962,Zone-A4,7.94,0.6419213973799127,0.0006404433436370646
ITEM2233,Product_2233,353,255,2025-03-11 13:21:57.125962,Zone-A3,8.24,0.7203389830508474,0.0005554865735627602
ITEM2234,Product_2234,374,280,2025-03-31 13:21:57.125962,Zone-A5,8.88,0.7466666666666667,0.0006099460415591092
ITEM2235,Product_2235,172,54,2025-03-24 13:21:57.125962,Zone-B1,6.16,0.31213872832369943,0.00011763245087211392
ITEM2236,Product_2236,335,220,2025-03-15 13:21:57.125962,Zone-A5,9.29,0.6547619047619048,0.00047924331836787153
ITEM2237,Product_2237,476,56,2025-03-11 13:21:57.125962,Zone-D2,4.74,0.11740041928721175,0.00012198920831182184
ITEM2238,Product_2238,423,275,2025-03-10 13:21:57.125962,Zone-D1,5.33,0.6485849056603774,0.0005990541479598394
ITEM2239,Product_2239,464,88,2025-03-16 13:21:57.125962,Zone-D1,12.27,0.18924731182795698,0.0001916973273471486
ITEM2240,Product_2240,83,297,2025-03-06 13:21:57.125962,Zone-D2,6.98,3.5357142857142856,0.0006469784797966266
ITEM2241,Product_2241,242,130,2025-03-13 13:21:57.125962,Zone-C4,9.46,0.5349794238683128,0.000283189233581015
ITEM2242,Product_2242,233,76,2025-03-18 13:21:57.125962,Zone-A3,11.4,0.3247863247863248,0.00016555678270890108
ITEM2243,Product_2243,491,240,2025-03-04 13:21:57.125962,Zone-D3,3.37,0.4878048780487805,0.0005228108927649508
ITEM2244,Product_2244,328,60,2025-03-02 13:21:57.125962,Zone-C1,10.25,0.182370820668693,0.0001307027231912377
ITEM2245,Product_2245,421,114,2025-03-12 13:21:57.125962,Zone-C5,9.3,0.27014218009478674,0.0002483351740633516
ITEM2246,Product_2246,69,196,2025-03-10 13:21:57.125962,Zone-C4,11.28,2.8,0.0004269622290913764
ITEM2247,Product_2247,344,97,2025-03-31 13:21:57.125962,Zone-B5,5.64,0.2811594202898551,0.00021130273582583425
ITEM2248,Product_2248,231,60,2025-03-27 13:21:57.125962,Zone-C3,10.9,0.25862068965517243,0.0001307027231912377
ITEM2249,Product_2249,46,64,2025-03-13 13:21:57.125962,Zone-B5,6.52,1.3617021276595744,0.00013941623807065353
ITEM2250,Product_2250,486,142,2025-03-04 13:21:57.125962,Zone-D5,10.11,0.2915811088295688,0.00030932977821926253
ITEM2251,Product_2251,287,43,2025-03-02 13:21:57.125962,Zone-B2,7.93,0.14930555555555555,9.367028495372034e-05
ITEM2252,Product_2252,205,32,2025-03-10 13:21:57.125962,Zone-B4,9.54,0.1553398058252427,6.970811903532677e-05
ITEM2253,Product_2253,413,53,2025-03-20 13:21:57.125962,Zone-A1,8.1,0.1280193236714976,0.00011545407215225997
ITEM2254,Product_2254,361,129,2025-03-13 13:21:57.125962,Zone-D4,4.32,0.356353591160221,0.000281010854861161
ITEM2255,Product_2255,493,17,2025-03-17 13:21:57.125962,Zone-D1,1.76,0.03441295546558704,3.703243823751735e-05
ITEM2256,Product_2256,251,40,2025-03-16 13:21:57.125962,Zone-D1,8.42,0.15873015873015872,8.713514879415846e-05
ITEM2257,Product_2257,333,105,2025-03-21 13:21:57.125962,Zone-D2,7.47,0.3143712574850299,0.00022872976558466595
ITEM2258,Product_2258,228,286,2025-03-26 13:21:57.125962,Zone-C5,8.8,1.2489082969432315,0.000623016313878233
ITEM2259,Product_2259,201,90,2025-03-03 13:21:57.125962,Zone-B4,7.5,0.44554455445544555,0.00019605408478685652
ITEM2260,Product_2260,26,8,2025-04-01 13:21:57.125962,Zone-A3,12.04,0.2962962962962963,1.742702975883169e-05
ITEM2261,Product_2261,21,227,2025-03-27 13:21:57.125962,Zone-D1,8.46,10.318181818181818,0.0004944919694068493
ITEM2262,Product_2262,415,170,2025-03-30 13:21:57.125962,Zone-A5,7.11,0.40865384615384615,0.00037032438237517346
ITEM2263,Product_2263,410,282,2025-03-21 13:21:57.125962,Zone-D5,8.67,0.6861313868613139,0.0006143027989988171
ITEM2264,Product_2264,403,134,2025-03-24 13:21:57.125962,Zone-D3,7.14,0.3316831683168317,0.00029190274846043086
ITEM2265,Product_2265,383,35,2025-03-20 13:21:57.125962,Zone-A5,8.19,0.09114583333333333,7.624325519488865e-05
ITEM2266,Product_2266,202,15,2025-03-11 13:21:57.125962,Zone-C5,5.57,0.07389162561576355,3.2675680797809425e-05
ITEM2267,Product_2267,31,100,2025-03-26 13:21:57.125962,Zone-C4,7.98,3.125,0.00021783787198539616
ITEM2268,Product_2268,483,194,2025-03-25 13:21:57.125962,Zone-C1,7.04,0.40082644628099173,0.0004226054716516685
ITEM2269,Product_2269,129,196,2025-03-09 13:21:57.125962,Zone-C4,5.75,1.5076923076923077,0.0004269622290913764
ITEM2270,Product_2270,219,270,2025-03-09 13:21:57.125962,Zone-D3,11.95,1.2272727272727273,0.0005881622543605696
ITEM2271,Product_2271,315,132,2025-03-07 13:21:57.125962,Zone-D5,5.83,0.4177215189873418,0.0002875459910207229
ITEM2272,Product_2272,279,242,2025-03-24 13:21:57.125962,Zone-B3,8.01,0.8642857142857143,0.0005271676502046587
ITEM2273,Product_2273,201,116,2025-03-29 13:21:57.125962,Zone-C4,6.39,0.5742574257425742,0.0002526919315030595
ITEM2274,Product_2274,184,149,2025-03-31 13:21:57.125962,Zone-B2,8.59,0.8054054054054054,0.00032457842925824024
ITEM2275,Product_2275,294,69,2025-03-20 13:21:57.125962,Zone-A1,5.45,0.23389830508474577,0.00015030813166992335
ITEM2276,Product_2276,213,251,2025-03-28 13:21:57.125962,Zone-D4,9.68,1.1728971962616823,0.0005467730586833443
ITEM2277,Product_2277,173,227,2025-03-30 13:21:57.125962,Zone-A5,12.07,1.3045977011494252,0.0004944919694068493
ITEM2278,Product_2278,260,110,2025-03-15 13:21:57.125962,Zone-D4,6.32,0.421455938697318,0.00023962165918393576
ITEM2279,Product_2279,236,185,2025-03-09 13:21:57.125962,Zone-B5,10.43,0.7805907172995781,0.0004030000631729829
ITEM2280,Product_2280,445,188,2025-03-15 13:21:57.125962,Zone-A1,7.24,0.42152466367713004,0.00040953519933254476
ITEM2281,Product_2281,390,230,2025-03-14 13:21:57.125962,Zone-A3,11.01,0.5882352941176471,0.0005010271055664111
ITEM2282,Product_2282,469,269,2025-03-11 13:21:57.125962,Zone-A5,12.38,0.5723404255319149,0.0005859838756407156
ITEM2283,Product_2283,16,282,2025-03-27 13:21:57.125962,Zone-A5,7.53,16.58823529411765,0.0006143027989988171
ITEM2284,Product_2284,38,93,2025-03-02 13:21:57.125962,Zone-C5,4.96,2.3846153846153846,0.00020258922094641842
ITEM2285,Product_2285,404,180,2025-03-23 13:21:57.125962,Zone-C4,9.9,0.4444444444444444,0.00039210816957371304
ITEM2286,Product_2286,42,22,2025-03-25 13:21:57.125962,Zone-D3,8.45,0.5116279069767442,4.792433183678715e-05
ITEM2287,Product_2287,143,110,2025-03-23 13:21:57.125962,Zone-B3,9.0,0.7638888888888888,0.00023962165918393576
ITEM2288,Product_2288,376,275,2025-03-07 13:21:57.125962,Zone-B4,7.32,0.7294429708222812,0.0005990541479598394
ITEM2289,Product_2289,88,171,2025-03-28 13:21:57.125962,Zone-D4,6.23,1.9213483146067416,0.0003725027610950274
ITEM2290,Product_2290,425,17,2025-03-27 13:21:57.125962,Zone-C5,10.32,0.03990610328638498,3.703243823751735e-05
ITEM2291,Product_2291,444,36,2025-03-19 13:21:57.125962,Zone-C2,8.64,0.08089887640449438,7.842163391474261e-05
ITEM2292,Product_2292,468,44,2025-03-07 13:21:57.125962,Zone-B5,5.11,0.09381663113006397,9.58486636735743e-05
ITEM2293,Product_2293,67,152,2025-03-21 13:21:57.125962,Zone-D5,9.37,2.235294117647059,0.00033111356541780216
ITEM2294,Product_2294,480,222,2025-03-12 13:21:57.125962,Zone-D1,8.97,0.46153846153846156,0.00048360007580757944
ITEM2295,Product_2295,35,223,2025-03-24 13:21:57.125962,Zone-D3,7.35,6.194444444444445,0.0004857784545274334
ITEM2296,Product_2296,491,86,2025-03-09 13:21:57.125962,Zone-A5,11.24,0.17479674796747968,0.0001873405699074407
ITEM2297,Product_2297,439,212,2025-03-28 13:21:57.125962,Zone-D4,6.76,0.4818181818181818,0.00046181628860903986
ITEM2298,Product_2298,235,205,2025-03-08 13:21:57.125962,Zone-C2,7.66,0.8686440677966102,0.0004465676375700621
ITEM2299,Product_2299,294,42,2025-03-31 13:21:57.125962,Zone-D2,9.54,0.1423728813559322,9.149190623386639e-05
ITEM2300,Product_2300,13,215,2025-03-22 13:21:57.125962,Zone-B5,8.15,15.357142857142858,0.00046835142476860174
ITEM2301,Product_2301,474,253,2025-03-03 13:21:57.125962,Zone-C2,5.23,0.5326315789473685,0.0005511298161230523
ITEM2302,Product_2302,108,231,2025-03-25 13:21:57.125962,Zone-B3,8.37,2.1192660550458715,0.0005032054842862651
ITEM2303,Product_2303,406,52,2025-03-30 13:21:57.125962,Zone-A1,7.17,0.12776412776412777,0.000113275693432406
ITEM2304,Product_2304,498,22,2025-03-18 13:21:57.125962,Zone-A5,9.71,0.04408817635270541,4.792433183678715e-05
ITEM2305,Product_2305,48,299,2025-03-31 13:21:57.125962,Zone-C4,8.3,6.1020408163265305,0.0006513352372363345
ITEM2306,Product_2306,280,200,2025-03-14 13:21:57.125962,Zone-C1,8.19,0.7117437722419929,0.0004356757439707923
ITEM2307,Product_2307,384,191,2025-03-06 13:21:57.125962,Zone-A5,5.9,0.4961038961038961,0.00041607033549210664
ITEM2308,Product_2308,294,228,2025-03-19 13:21:57.125962,Zone-B4,7.54,0.7728813559322034,0.0004966703481267032
ITEM2309,Product_2309,166,233,2025-03-24 13:21:57.125962,Zone-C4,9.94,1.3952095808383234,0.000507562241725973
ITEM2310,Product_2310,84,81,2025-03-19 13:21:57.125962,Zone-C1,6.45,0.9529411764705882,0.00017644867630817087
ITEM2311,Product_2311,381,192,2025-03-29 13:21:57.125962,Zone-A1,7.93,0.5026178010471204,0.0004182487142119606
ITEM2312,Product_2312,297,274,2025-03-29 13:21:57.125962,Zone-A3,6.13,0.9194630872483222,0.0005968757692399855
ITEM2313,Product_2313,139,99,2025-03-15 13:21:57.125962,Zone-A2,5.63,0.7071428571428572,0.0002156594932655422
ITEM2314,Product_2314,184,136,2025-03-23 13:21:57.125962,Zone-D1,7.83,0.7351351351351352,0.0002962595059001388
ITEM2315,Product_2315,471,43,2025-03-25 13:21:57.125962,Zone-B2,8.35,0.09110169491525423,9.367028495372034e-05
ITEM2316,Product_2316,93,76,2025-03-09 13:21:57.125962,Zone-D2,11.99,0.8085106382978723,0.00016555678270890108
ITEM2317,Product_2317,31,285,2025-03-09 13:21:57.125962,Zone-D2,7.09,8.90625,0.0006208379351583791
ITEM2318,Product_2318,468,164,2025-03-08 13:21:57.125962,Zone-A3,7.9,0.34968017057569295,0.00035725411005604966
ITEM2319,Product_2319,36,191,2025-03-09 13:21:57.125962,Zone-A4,5.5,5.162162162162162,0.00041607033549210664
ITEM2320,Product_2320,204,195,2025-03-15 13:21:57.125962,Zone-D5,9.22,0.9512195121951219,0.00042478385037152247
ITEM2321,Product_2321,346,124,2025-03-13 13:21:57.125962,Zone-C1,8.8,0.3573487031700288,0.00027011896126189123
ITEM2322,Product_2322,391,224,2025-03-21 13:21:57.125962,Zone-B5,10.98,0.5714285714285714,0.00048795683324728736
ITEM2323,Product_2323,245,57,2025-03-15 13:21:57.125962,Zone-D4,10.22,0.23170731707317074,0.0001241675870316758
ITEM2324,Product_2324,449,226,2025-03-13 13:21:57.125962,Zone-A5,8.7,0.5022222222222222,0.0004923135906869953
ITEM2325,Product_2325,101,135,2025-03-25 13:21:57.125962,Zone-A4,7.06,1.3235294117647058,0.0002940811271802848
ITEM2326,Product_2326,486,241,2025-03-24 13:21:57.125962,Zone-B1,8.41,0.4948665297741273,0.0005249892714848047
ITEM2327,Product_2327,30,250,2025-03-24 13:21:57.125962,Zone-A1,7.78,8.064516129032258,0.0005445946799634904
ITEM2328,Product_2328,312,230,2025-03-20 13:21:57.125962,Zone-A2,9.91,0.7348242811501597,0.0005010271055664111
ITEM2329,Product_2329,473,212,2025-03-13 13:21:57.125962,Zone-A4,9.65,0.4472573839662447,0.00046181628860903986
ITEM2330,Product_2330,366,100,2025-03-14 13:21:57.125962,Zone-B3,7.41,0.2724795640326976,0.00021783787198539616
ITEM2331,Product_2331,452,204,2025-03-21 13:21:57.125962,Zone-B4,5.08,0.4503311258278146,0.00044438925885020814
ITEM2332,Product_2332,93,251,2025-03-10 13:21:57.125962,Zone-C3,10.67,2.6702127659574466,0.0005467730586833443
ITEM2333,Product_2333,271,76,2025-03-28 13:21:57.125962,Zone-D3,9.16,0.27941176470588236,0.00016555678270890108
ITEM2334,Product_2334,156,189,2025-03-09 13:21:57.125962,Zone-A1,7.36,1.2038216560509554,0.0004117135780523987
ITEM2335,Product_2335,450,10,2025-03-20 13:21:57.125962,Zone-A2,9.09,0.022172949002217297,2.1783787198539614e-05
ITEM2336,Product_2336,462,210,2025-03-10 13:21:57.125962,Zone-C1,8.15,0.4535637149028078,0.0004574595311693319
ITEM2337,Product_2337,396,36,2025-03-25 13:21:57.125962,Zone-A3,10.64,0.0906801007556675,7.842163391474261e-05
ITEM2338,Product_2338,266,103,2025-03-23 13:21:57.125962,Zone-C5,4.14,0.3857677902621723,0.00022437300814495803
ITEM2339,Product_2339,67,260,2025-03-31 13:21:57.125962,Zone-D5,7.21,3.823529411764706,0.00056637846716203
ITEM2340,Product_2340,389,191,2025-03-10 13:21:57.125962,Zone-D3,11.2,0.4897435897435897,0.00041607033549210664
ITEM2341,Product_2341,431,80,2025-03-29 13:21:57.125962,Zone-C1,9.13,0.18518518518518517,0.00017427029758831691
ITEM2342,Product_2342,24,181,2025-03-11 13:21:57.125962,Zone-B4,11.55,7.24,0.00039428654829356706
ITEM2343,Product_2343,171,291,2025-03-24 13:21:57.125962,Zone-B3,5.56,1.691860465116279,0.0006339082074775028
ITEM2344,Product_2344,454,259,2025-03-10 13:21:57.125962,Zone-D4,10.14,0.5692307692307692,0.000564200088442176
ITEM2345,Product_2345,172,194,2025-03-24 13:21:57.125962,Zone-D5,10.02,1.1213872832369942,0.0004226054716516685
ITEM2346,Product_2346,329,131,2025-03-25 13:21:57.125962,Zone-D1,4.64,0.396969696969697,0.00028536761230086894
ITEM2347,Product_2347,290,291,2025-03-17 13:21:57.125962,Zone-B4,7.41,1.0,0.0006339082074775028
ITEM2348,Product_2348,289,258,2025-04-01 13:21:57.125962,Zone-A2,7.79,0.8896551724137931,0.000562021709722322
ITEM2349,Product_2349,21,217,2025-03-29 13:21:57.125962,Zone-B2,4.76,9.863636363636363,0.00047270818220830965
ITEM2350,Product_2350,283,254,2025-03-31 13:21:57.125962,Zone-A3,7.45,0.8943661971830986,0.0005533081948429062
ITEM2351,Product_2351,280,88,2025-03-31 13:21:57.125962,Zone-C2,9.75,0.31316725978647686,0.0001916973273471486
ITEM2352,Product_2352,217,17,2025-03-28 13:21:57.125962,Zone-D2,7.22,0.0779816513761468,3.703243823751735e-05
ITEM2353,Product_2353,36,49,2025-03-08 13:21:57.125962,Zone-D1,8.48,1.3243243243243243,0.0001067405572728441
ITEM2354,Product_2354,81,131,2025-03-27 13:21:57.125962,Zone-A3,8.5,1.5975609756097562,0.00028536761230086894
ITEM2355,Product_2355,69,118,2025-03-29 13:21:57.125962,Zone-D1,7.98,1.6857142857142857,0.0002570486889427675
ITEM2356,Product_2356,439,280,2025-03-15 13:21:57.125962,Zone-A3,6.59,0.6363636363636364,0.0006099460415591092
ITEM2357,Product_2357,482,209,2025-03-03 13:21:57.125962,Zone-B1,9.32,0.432712215320911,0.00045528115244947793
ITEM2358,Product_2358,154,277,2025-03-26 13:21:57.125962,Zone-D5,4.83,1.7870967741935484,0.0006034109053995473
ITEM2359,Product_2359,102,62,2025-03-11 13:21:57.125962,Zone-D5,8.02,0.6019417475728155,0.00013505948063094562
ITEM2360,Product_2360,318,223,2025-03-02 13:21:57.125962,Zone-B2,10.77,0.6990595611285266,0.0004857784545274334
ITEM2361,Product_2361,17,113,2025-03-26 13:21:57.125962,Zone-C3,7.11,6.277777777777778,0.00024615679534349764
ITEM2362,Product_2362,88,283,2025-03-27 13:21:57.125962,Zone-D1,6.55,3.1797752808988764,0.0006164811777186712
ITEM2363,Product_2363,36,178,2025-03-27 13:21:57.125962,Zone-D3,9.45,4.8108108108108105,0.0003877514121340051
ITEM2364,Product_2364,183,268,2025-03-15 13:21:57.125962,Zone-C1,8.33,1.4565217391304348,0.0005838054969208617
ITEM2365,Product_2365,59,115,2025-03-08 13:21:57.125962,Zone-A2,9.49,1.9166666666666667,0.00025051355278320555
ITEM2366,Product_2366,208,191,2025-03-09 13:21:57.125962,Zone-C3,8.08,0.9138755980861244,0.00041607033549210664
ITEM2367,Product_2367,396,273,2025-03-13 13:21:57.125962,Zone-C5,3.22,0.6876574307304786,0.0005946973905201315
ITEM2368,Product_2368,358,233,2025-03-11 13:21:57.125962,Zone-A5,10.36,0.649025069637883,0.000507562241725973
ITEM2369,Product_2369,457,160,2025-03-30 13:21:57.125962,Zone-C1,12.14,0.34934497816593885,0.00034854059517663383
ITEM2370,Product_2370,437,193,2025-03-13 13:21:57.125962,Zone-B3,10.57,0.4406392694063927,0.00042042709293181455
ITEM2371,Product_2371,190,276,2025-03-07 13:21:57.125962,Zone-C3,0.92,1.4450261780104712,0.0006012325266796934
ITEM2372,Product_2372,33,6,2025-03-03 13:21:57.125962,Zone-C4,8.9,0.17647058823529413,1.3070272319123769e-05
ITEM2373,Product_2373,325,250,2025-03-05 13:21:57.125962,Zone-D4,7.07,0.7668711656441718,0.0005445946799634904
ITEM2374,Product_2374,387,214,2025-03-02 13:21:57.125962,Zone-C2,5.83,0.5515463917525774,0.0004661730460487478
ITEM2375,Product_2375,396,290,2025-03-15 13:21:57.125962,Zone-A3,8.25,0.7304785894206549,0.0006317298287576488
ITEM2376,Product_2376,413,17,2025-03-20 13:21:57.125962,Zone-C5,7.7,0.04106280193236715,3.703243823751735e-05
ITEM2377,Product_2377,55,100,2025-03-19 13:21:57.125962,Zone-D1,9.02,1.7857142857142858,0.00021783787198539616
ITEM2378,Product_2378,24,225,2025-03-28 13:21:57.125962,Zone-D3,8.11,9.0,0.0004901352119671414
ITEM2379,Product_2379,162,242,2025-03-22 13:21:57.125962,Zone-B4,5.76,1.4846625766871167,0.0005271676502046587
ITEM2380,Product_2380,231,98,2025-03-10 13:21:57.125962,Zone-C5,6.85,0.4224137931034483,0.0002134811145456882
ITEM2381,Product_2381,215,273,2025-03-28 13:21:57.125962,Zone-C3,6.52,1.2638888888888888,0.0005946973905201315
ITEM2382,Product_2382,464,175,2025-04-01 13:21:57.125962,Zone-B3,4.57,0.3763440860215054,0.00038121627597444325
ITEM2383,Product_2383,282,98,2025-03-15 13:21:57.125962,Zone-C4,5.26,0.3462897526501767,0.0002134811145456882
ITEM2384,Product_2384,391,153,2025-03-30 13:21:57.125962,Zone-A4,7.58,0.3903061224489796,0.0003332919441376561
ITEM2385,Product_2385,245,116,2025-03-13 13:21:57.125962,Zone-D4,10.85,0.4715447154471545,0.0002526919315030595
ITEM2386,Product_2386,349,59,2025-03-30 13:21:57.125962,Zone-B5,6.93,0.16857142857142857,0.00012852434447138374
ITEM2387,Product_2387,237,120,2025-03-26 13:21:57.125962,Zone-C1,6.49,0.5042016806722689,0.0002614054463824754
ITEM2388,Product_2388,18,147,2025-03-03 13:21:57.125962,Zone-D2,5.64,7.7368421052631575,0.0003202216718185323
ITEM2389,Product_2389,175,205,2025-03-17 13:21:57.125962,Zone-B4,8.06,1.1647727272727273,0.0004465676375700621
ITEM2390,Product_2390,441,184,2025-03-21 13:21:57.125962,Zone-D4,10.36,0.416289592760181,0.00040082168445312893
ITEM2391,Product_2391,453,206,2025-03-06 13:21:57.125962,Zone-A5,12.01,0.45374449339207046,0.00044874601628991606
ITEM2392,Product_2392,328,57,2025-03-28 13:21:57.125962,Zone-D3,8.57,0.17325227963525835,0.0001241675870316758
ITEM2393,Product_2393,223,184,2025-03-21 13:21:57.125962,Zone-B2,8.28,0.8214285714285714,0.00040082168445312893
ITEM2394,Product_2394,126,141,2025-03-02 13:21:57.125962,Zone-A2,6.91,1.110236220472441,0.00030715139949940857
ITEM2395,Product_2395,395,186,2025-03-25 13:21:57.125962,Zone-C3,7.25,0.4696969696969697,0.00040517844189283685
ITEM2396,Product_2396,353,5,2025-03-13 13:21:57.125962,Zone-B5,9.26,0.014124293785310734,1.0891893599269807e-05
ITEM2397,Product_2397,81,48,2025-03-02 13:21:57.125962,Zone-D5,7.37,0.5853658536585366,0.00010456217855299015
ITEM2398,Product_2398,404,231,2025-03-31 13:21:57.125962,Zone-C1,7.68,0.5703703703703704,0.0005032054842862651
ITEM2399,Product_2399,73,102,2025-03-31 13:21:57.125962,Zone-C5,7.95,1.3783783783783783,0.00022219462942510407
ITEM2400,Product_2400,214,212,2025-03-24 13:21:57.125962,Zone-A3,6.82,0.986046511627907,0.00046181628860903986
ITEM2401,Product_2401,218,269,2025-03-17 13:21:57.125962,Zone-B5,7.85,1.2283105022831051,0.0005859838756407156
ITEM2402,Product_2402,81,292,2025-03-11 13:21:57.125962,Zone-B4,3.96,3.5609756097560976,0.0006360865861973567
ITEM2403,Product_2403,286,275,2025-03-19 13:21:57.125962,Zone-D5,9.1,0.9581881533101045,0.0005990541479598394
ITEM2404,Product_2404,283,144,2025-03-05 13:21:57.125962,Zone-B2,12.7,0.5070422535211268,0.00031368653565897045
ITEM2405,Product_2405,487,241,2025-03-30 13:21:57.125962,Zone-C1,6.9,0.49385245901639346,0.0005249892714848047
ITEM2406,Product_2406,329,76,2025-03-24 13:21:57.125962,Zone-D3,8.75,0.23030303030303031,0.00016555678270890108
ITEM2407,Product_2407,347,159,2025-03-18 13:21:57.125962,Zone-C4,9.7,0.45689655172413796,0.00034636221645677987
ITEM2408,Product_2408,375,194,2025-04-01 13:21:57.125962,Zone-A4,10.56,0.5159574468085106,0.0004226054716516685
ITEM2409,Product_2409,104,272,2025-03-13 13:21:57.125962,Zone-C4,7.47,2.5904761904761906,0.0005925190118002776
ITEM2410,Product_2410,175,111,2025-03-09 13:21:57.125962,Zone-C3,4.39,0.6306818181818182,0.00024180003790378972
ITEM2411,Product_2411,41,236,2025-03-25 13:21:57.125962,Zone-D4,8.53,5.619047619047619,0.000514097377885535
ITEM2412,Product_2412,20,46,2025-03-12 13:21:57.125962,Zone-A1,8.26,2.1904761904761907,0.00010020542111328223
ITEM2413,Product_2413,310,194,2025-03-31 13:21:57.125962,Zone-B3,7.31,0.6237942122186495,0.0004226054716516685
ITEM2414,Product_2414,226,143,2025-03-05 13:21:57.125962,Zone-D1,7.73,0.6299559471365639,0.0003115081569391165
ITEM2415,Product_2415,298,107,2025-03-19 13:21:57.125962,Zone-D2,8.29,0.35785953177257523,0.0002330865230243739
ITEM2416,Product_2416,111,175,2025-03-06 13:21:57.125962,Zone-C5,8.72,1.5625,0.00038121627597444325
ITEM2417,Product_2417,434,277,2025-03-19 13:21:57.125962,Zone-C4,8.64,0.6367816091954023,0.0006034109053995473
ITEM2418,Product_2418,401,225,2025-03-27 13:21:57.125962,Zone-C1,7.56,0.5597014925373134,0.0004901352119671414
ITEM2419,Product_2419,276,217,2025-03-19 13:21:57.125962,Zone-B2,8.77,0.7833935018050542,0.00047270818220830965
ITEM2420,Product_2420,223,60,2025-03-30 13:21:57.125962,Zone-B5,7.43,0.26785714285714285,0.0001307027231912377
ITEM2421,Product_2421,188,106,2025-03-14 13:21:57.125962,Zone-A5,9.28,0.5608465608465608,0.00023090814430451993
ITEM2422,Product_2422,97,196,2025-03-17 13:21:57.125962,Zone-A4,6.75,2.0,0.0004269622290913764
ITEM2423,Product_2423,50,204,2025-03-18 13:21:57.125962,Zone-C4,8.15,4.0,0.00044438925885020814
ITEM2424,Product_2424,410,237,2025-03-05 13:21:57.125962,Zone-C1,4.75,0.5766423357664233,0.0005162757566053889
ITEM2425,Product_2425,85,231,2025-03-06 13:21:57.125962,Zone-A4,7.26,2.686046511627907,0.0005032054842862651
ITEM2426,Product_2426,386,143,2025-03-04 13:21:57.125962,Zone-C1,9.13,0.3695090439276486,0.0003115081569391165
ITEM2427,Product_2427,55,153,2025-03-13 13:21:57.125962,Zone-D3,5.93,2.732142857142857,0.0003332919441376561
ITEM2428,Product_2428,169,119,2025-03-09 13:21:57.125962,Zone-D4,7.36,0.7,0.00025922706766262144
ITEM2429,Product_2429,472,67,2025-03-25 13:21:57.125962,Zone-A2,3.19,0.1416490486257928,0.00014595137423021543
ITEM2430,Product_2430,89,108,2025-03-19 13:21:57.125962,Zone-B1,5.26,1.2,0.00023526490174422785
ITEM2431,Product_2431,319,160,2025-03-13 13:21:57.125962,Zone-C3,5.79,0.5,0.00034854059517663383
ITEM2432,Product_2432,95,277,2025-03-19 13:21:57.125962,Zone-B2,8.2,2.8854166666666665,0.0006034109053995473
ITEM2433,Product_2433,101,10,2025-03-22 13:21:57.125962,Zone-B3,8.67,0.09803921568627451,2.1783787198539614e-05
ITEM2434,Product_2434,157,151,2025-03-11 13:21:57.125962,Zone-C3,7.89,0.9556962025316456,0.0003289351866979482
ITEM2435,Product_2435,170,188,2025-03-20 13:21:57.125962,Zone-A1,7.23,1.0994152046783625,0.00040953519933254476
